6412.73412369 	6446.98738499 	6484.84460888 	6526.48121516 	6571.93314783 	6621.53281062 	6675.17966751 	6732.75958112 	6794.47482818 	6858.71002468 	6924.77272323 	6990.80852826 	7053.48630026 	7106.55642104 	7136.64277961 	7111.28861189 	6947.41949370 	6442.68855194 	5223.11829021 	3562.61853378 	3543.46316131 	5221.49681656 	6472.48253307 	6996.89204075 	7169.78714860 	7197.84793690 	7167.06331283 	7111.47116029 	7045.34187857 	6975.44311250 	6905.42079248 	6837.36071169 	6771.92295239 	6710.93479232 	6654.15568056 	6601.67567945 	6553.58884065 	6509.52519786 	6469.41994109 	6433.04851550 	
6446.97978515 	6481.27873346 	6519.21826434 	6560.97576684 	6606.56360315 	6656.31215818 	6710.11876518 	6767.86802212 	6829.76302931 	6894.18333459 	6960.43695718 	7026.66821076 	7089.54164411 	7142.79681291 	7173.02421476 	7147.66003807 	6983.30460007 	6476.69481473 	5251.84803819 	3583.02459907 	3562.03743590 	5250.06496484 	6509.32929595 	7037.50731607 	7211.76487326 	7240.10983630 	7209.13345574 	7153.13141152 	7086.49241763 	7016.04479788 	6945.46840419 	6876.86960653 	6810.91657412 	6749.45001055 	6692.22829845 	6639.34181979 	6590.88459421 	6546.48376683 	6506.07320403 	6469.41729572 	
6484.75063812 	6519.13134098 	6557.17436072 	6599.03422182 	6644.76862216 	6694.68185484 	6748.66652875 	6806.60511749 	6868.70144389 	6933.32921371 	6999.79685682 	7066.24706941 	7129.33933661 	7182.80079208 	7213.18430594 	7187.80660015 	7022.90677475 	6514.20790108 	5283.51582206 	3605.50136503 	3582.53019202 	5281.55685789 	6549.91685264 	7082.23026085 	7257.98112979 	7286.63680065 	7255.44967985 	7198.99814533 	7131.80049065 	7060.75142152 	6989.56791781 	6920.37882745 	6853.86114288 	6791.87032516 	6734.16356850 	6680.83161240 	6631.96846498 	6587.19810556 	6546.43645751 	6509.48442943 	
6526.30100662 	6560.80214676 	6598.94766909 	6640.97263170 	6686.83020442 	6736.91959424 	6791.09959221 	6849.24747720 	6911.56701398 	6976.42509500 	7043.13045536 	7109.82381753 	7173.15889644 	7226.84884263 	7257.40452977 	7232.01032145 	7066.50628111 	6555.49715347 	5318.35545739 	3630.21872444 	3605.08769814 	5316.20352691 	6594.55078977 	7131.40186054 	7308.79017336 	7337.78607832 	7306.36759945 	7249.42312822 	7181.61299484 	7109.90459691 	7038.05558693 	6968.21943136 	6901.08274524 	6838.51722247 	6780.27873680 	6726.45843268 	6677.15031109 	6631.95231067 	6590.82900265 	6553.55135187 	
6571.66551065 	6606.30225749 	6644.59472223 	6686.74308252 	6732.82967241 	6783.06333439 	6837.44830449 	6895.82160159 	6958.38348002 	7023.49226554 	7090.45672103 	7157.41528109 	7221.01532922 	7274.95472788 	7305.69861224 	7280.28678941 	7114.12367590 	6600.59317046 	5356.40976572 	3657.21895261 	3629.72388113 	5354.04456287 	6643.30200701 	7185.11070669 	7364.28835142 	7393.65628907 	7361.98527536 	7304.50241175 	7236.02321872 	7163.59457187 	7091.01854112 	7020.47550331 	6952.66259849 	6889.46927823 	6830.64997863 	6776.29629056 	6726.47460393 	6680.83867723 	6639.31944739 	6601.68535340 	
6621.25102127 	6656.03712432 	6694.49554092 	6736.82124536 	6783.05312447 	6833.58928330 	6888.13992956 	6946.74959402 	7009.57271233 	7074.95394134 	7142.20079925 	7209.44882880 	7273.33829356 	7327.55029162 	7358.49987716 	7333.06904557 	7166.18579664 	6649.89932332 	5398.01796663 	3686.74145493 	3656.66024551 	5395.41773045 	6696.60476715 	7243.83467710 	7424.96923563 	7454.74428319 	7422.79733197 	7364.72592288 	7295.51526625 	7222.29913447 	7148.92821597 	7077.61232046 	7009.06009389 	6945.18043676 	6885.72621828 	6830.75755523 	6780.40857161 	6734.29302262 	6692.34020712 	6654.31578315 	
6674.85007987 	6709.79652070 	6748.43447730 	6790.95689375 	6837.39495578 	6888.09690213 	6943.02787880 	7001.81913358 	7064.90990255 	7130.57854416 	7198.12611374 	7265.68356077 	7329.88319242 	7384.38808426 	7415.55983016 	7390.11057007 	7222.45549639 	6703.20326813 	5443.01999907 	3718.68601021 	3685.77730132 	5440.15964521 	6754.27088753 	7307.37835514 	7490.63625777 	7520.85397764 	7488.60852586 	7429.89912684 	7359.89523405 	7285.82496948 	7211.59183440 	7139.43763921 	7070.08353799 	7005.45958660 	6945.28103516 	6889.68361043 	6838.76199929 	6792.12567380 	6749.70211147 	6711.25394594 	
6732.42242846 	6767.53939086 	6806.36886189 	6849.10271901 	6895.76820341 	6946.70740878 	7001.82080454 	7061.07913919 	7124.36581735 	7190.32460039 	7258.18623885 	7326.07045659 	7390.59924139 	7445.41627239 	7476.82598704 	7451.35971935 	7282.88363456 	6760.46265432 	5491.38666990 	3753.03604252 	3717.05030181 	5488.23831147 	6816.26661256 	7375.70854021 	7561.25704415 	7591.95351202 	7559.38716023 	7499.99037147 	7429.13133782 	7354.14014220 	7278.97730764 	7205.91923784 	7135.70065244 	7070.23486449 	7009.31713142 	6953.04103151 	6901.50143560 	6854.30314524 	6811.37165866 	6772.46631947 	
6794.00894892 	6829.30659946 	6868.33934587 	6911.29828103 	6958.20779228 	7009.40866955 	7064.79000735 	7124.24361180 	7188.10232118 	7254.25866058 	7322.43428814 	7390.65828240 	7455.53386015 	7510.68166601 	7542.34504744 	7516.86241448 	7347.51484184 	6821.71801540 	5543.14977322 	3789.81269729 	3750.50105110 	5539.68323486 	6882.62634680 	7448.86157767 	7636.86858546 	7668.08006717 	7635.17051915 	7575.03694694 	7503.26096561 	7427.28210921 	7351.12220811 	7277.09488077 	7205.90573170 	7139.58215037 	7077.87090762 	7020.86632629 	6968.66345238 	6920.86210332 	6877.38560782 	6837.98978266 	
6858.23331567 	6893.71814949 	6932.96162328 	6976.15414978 	7023.31757905 	7074.79294348 	7130.46374528 	7190.20871249 	7254.26697617 	7321.10049179 	7389.46191576 	7458.01315251 	7523.23896822 	7578.72625353 	7610.65219386 	7585.15403137 	7414.90418493 	6885.60119199 	5597.15476772 	3828.19682636 	3785.37970014 	5593.34290863 	6951.86753285 	7525.20474340 	7715.78405079 	7747.53575916 	7714.26848150 	7653.36520217 	7580.63084867 	7503.61957861 	7426.41748061 	7351.33101943 	7279.17482845 	7211.95346634 	7149.41183032 	7091.64501209 	7038.74817876 	6990.31586921 	6946.26917112 	6906.36017609 	
6924.30084507 	6959.97905925 	6999.44025529 	7042.87426158 	7090.30050598 	7142.06083401 	7198.03497033 	7258.09581507 	7322.47072550 	7389.49068301 	7458.66182271 	7527.37526156 	7592.93150260 	7648.75753202 	7680.94892491 	7655.43137998 	7484.24888945 	6951.33104835 	5652.71073611 	3867.67716676 	3821.26054196 	5648.52835141 	7023.06388299 	7603.69759464 	7796.91983789 	7829.22714031 	7795.59334474 	7733.90059525 	7660.18316062 	7582.11298195 	7503.79335661 	7427.66893295 	7354.51942456 	7286.37592244 	7222.98138882 	7164.43167895 	7110.82207414 	7061.74170562 	7017.10931109 	6976.67321049 	
6990.32545541 	7026.20094870 	7065.88411603 	7109.56428659 	7157.25865656 	7209.31014889 	7265.59539350 	7325.98382624 	7390.70011092 	7458.04687273 	7527.37912796 	7597.06194806 	7662.72949777 	7718.85830523 	7751.30090297 	7725.75195394 	7553.61647423 	7017.04681538 	5708.20031871 	3907.07492149 	3857.12725881 	5703.62806304 	7094.08314450 	7681.96248753 	7877.80648642 	7910.66462788 	7876.66801112 	7814.19392926 	7739.50394153 	7660.33609842 	7580.95935715 	7503.80620874 	7429.67224934 	7360.61480190 	7296.37486578 	7237.04907238 	7182.73280481 	7133.00984111 	7087.79664408 	7046.83774356 	
7052.96914049 	7089.04161638 	7128.94601714 	7172.87136684 	7220.83295870 	7273.17496274 	7329.77143081 	7390.48924448 	7455.55327837 	7523.24932795 	7592.91047090 	7662.70405258 	7729.52745238 	7785.66184051 	7818.29190709 	7792.67913672 	7619.58683702 	7079.45531961 	5760.76285491 	3944.30550950 	3891.18203945 	5755.79280964 	7161.15770542 	7755.79853851 	7954.08170546 	7987.45053212 	7953.11685007 	7889.91887458 	7814.27849346 	7734.14020640 	7653.78241483 	7575.67463901 	7500.62688088 	7430.72090560 	7365.69582771 	7305.64902038 	7250.67604648 	7200.35568491 	7154.60235822 	7113.15713687 	
7106.03539847 	7142.29422986 	7182.40713067 	7226.56319108 	7274.77642318 	7327.39233423 	7384.28308978 	7445.31382895 	7510.71014378 	7578.74572863 	7648.74523670 	7718.84193732 	7785.67160839 	7843.15884590 	7875.56451017 	7849.79700483 	7675.77896683 	7132.43340983 	5805.11383698 	3975.54168390 	3920.07882590 	5799.75920906 	7217.36986891 	7817.51478181 	8017.76840013 	8051.54618919 	8016.94138173 	7953.11738289 	7876.75499620 	7795.83788885 	7714.69315449 	7635.81940793 	7560.03789995 	7489.45013921 	7423.79365424 	7363.16650449 	7307.66454060 	7256.86252332 	7210.67336133 	7168.83539050 	
7136.07062141 	7172.47004895 	7212.73894184 	7257.06699170 	7305.46815606 	7358.28902604 	7415.40120764 	7476.66885941 	7542.31817550 	7610.61492346 	7680.87839086 	7751.22498283 	7818.24109246 	7875.50297077 	7909.41607382 	7882.97630413 	7708.17197682 	7162.63732461 	5829.91609148 	3992.69066490 	3936.50687740 	5824.22161726 	7248.07275167 	7850.93574344 	8052.13731360 	8086.10900054 	8051.34198830 	7987.24774488 	7910.54942682 	7829.27086335 	7747.76103948 	7668.53132323 	7592.40760953 	7521.50098638 	7455.54810452 	7394.64754334 	7338.89557507 	7287.86508312 	7241.46853757 	7199.44306253 	
7110.68263098 	7147.06966627 	7187.32194729 	7231.63025442 	7280.01059552 	7332.80978140 	7389.90087438 	7451.14925947 	7516.77969496 	7585.05945401 	7655.30246670 	7725.61587404 	7792.56617422 	7849.67234427 	7882.91192850 	7858.21275457 	7682.72671485 	7137.84857345 	5808.10866018 	3976.64512915 	3922.79224656 	5802.18101468 	7218.66961826 	7818.04995838 	8017.96291197 	8051.65321006 	8017.08059211 	7953.39604420 	7877.20810712 	7796.47955665 	7715.52461848 	7636.83305607 	7561.22187341 	7490.78932092 	7425.27299921 	7364.77147967 	7309.38152547 	7258.67878538 	7212.57742980 	7170.81666655 	
6946.85121209 	6982.74627587 	7022.44550372 	7066.14077780 	7113.85332478 	7165.92653789 	7222.23983751 	7282.66329603 	7347.41615455 	7414.79249965 	7484.10328615 	7553.46152281 	7619.45167040 	7675.63150947 	7708.08132172 	7682.69761997 	7511.99776207 	6975.30394034 	5670.87991232 	3879.30443204 	3833.45967947 	5664.94996338 	7042.01826700 	7623.57005294 	7817.13427311 	7849.53924565 	7815.91630730 	7754.20215414 	7680.44939639 	7602.33631524 	7524.01812427 	7447.88810053 	7374.72616192 	7306.56604707 	7243.15105380 	7184.57827266 	7130.94442833 	7081.83859982 	7037.18082811 	6996.71973732 	
6442.08452077 	6476.08779577 	6513.67656935 	6555.03989179 	6600.20946594 	6649.51290830 	6702.84532790 	6760.09007549 	6821.44952814 	6885.31541866 	6951.01063713 	7016.71043086 	7079.12929319 	7132.09251269 	7162.34392756 	7137.61113286 	6975.10057275 	6473.17416133 	5251.71836340 	3585.44065788 	3557.17654431 	5246.20744288 	6509.21160842 	7040.28470135 	7216.04286463 	7244.98378536 	7214.08666096 	7157.87524591 	7090.87253037 	7019.98715049 	6948.94715256 	6879.89057889 	6813.50192596 	6751.63382211 	6694.04714300 	6640.83333327 	6592.08653097 	6547.43314503 	6506.80695680 	6469.98186499 	
5222.80963126 	5251.52218817 	5283.23351776 	5318.11520888 	5356.21181569 	5397.80369517 	5442.81696122 	5491.16311103 	5543.00506590 	5596.99654239 	5652.52843347 	5708.00230766 	5760.56852274 	5804.90808461 	5829.74282429 	5807.97313367 	5670.76180081 	5251.73485389 	4246.99539470 	2887.57688127 	2887.55632790 	4242.05598436 	5244.02449420 	5661.15629328 	5797.58747836 	5819.22398908 	5794.59177604 	5750.62426440 	5698.51049714 	5643.51012436 	5588.44445212 	5534.91539847 	5483.41569403 	5435.39378550 	5390.65367977 	5349.27158614 	5311.33089024 	5276.54041998 	5244.85912675 	5216.11477484 	
3562.44473341 	3582.82751881 	3605.32028577 	3630.05238690 	3657.06790970 	3686.56775370 	3718.50990687 	3752.83799115 	3789.66240842 	3828.03546261 	3867.49992576 	3906.88289182 	3944.11067880 	3975.33795314 	3992.50424460 	3976.48047283 	3879.14957944 	3585.37054593 	2887.51952597 	1956.78275353 	1971.65649276 	2886.29315367 	3554.13516669 	3829.17905287 	3917.91433840 	3931.33323544 	3914.78050876 	3885.88131641 	3851.85537593 	3816.04925303 	3780.24415754 	3745.44036142 	3711.92921627 	3680.66146956 	3651.50102833 	3624.50120140 	3599.72406857 	3576.97820104 	3556.24487439 	3537.41416738 	
3543.05616073 	3561.63102011 	3582.16787209 	3604.76893458 	3629.44810543 	3656.38537913 	3685.52054397 	3716.78754713 	3750.29751864 	3785.16808195 	3821.03079235 	3856.89008017 	3890.95216703 	3919.84168992 	3936.29700823 	3922.61337870 	3833.29892568 	3557.12652610 	2887.49701689 	1971.65554928 	1958.52695509 	2888.87823088 	3585.55538819 	3878.47150000 	3975.32317453 	3991.11649492 	3973.86318074 	3942.62957491 	3905.44187875 	3866.12140888 	3826.73056579 	3788.45274062 	3751.66623268 	3717.39381978 	3685.50196542 	3656.03904661 	3629.05401851 	3604.34137736 	3581.86170740 	3561.48948889 	
5221.16247529 	5249.71573830 	5281.25377570 	5315.94553314 	5353.83149765 	5395.19082255 	5439.94640226 	5488.00651749 	5539.53184806 	5593.17891595 	5648.34057738 	5703.42577022 	5755.59563991 	5799.55153276 	5824.04809640 	5802.04662235 	5664.83386833 	5246.22776209 	4242.05691101 	2886.35164868 	2888.93767220 	4247.22359129 	5249.81562212 	5667.39194498 	5803.83058161 	5825.23828620 	5800.26871537 	5755.91769563 	5703.40777282 	5648.01935609 	5592.58465731 	5538.71345863 	5486.90036158 	5438.59711155 	5393.60551732 	5351.99924340 	5313.85880620 	5278.89226159 	5247.05542334 	5218.17437416 	
6472.24475438 	6509.05443787 	6549.67710593 	6594.34437353 	6643.12967175 	6696.39735526 	6754.06544281 	6816.02702234 	6882.47917766 	6951.70468342 	7022.87603281 	7093.87344166 	7160.94821565 	7217.14751382 	7247.88517909 	7218.52156462 	7041.88147470 	6509.21119862 	5244.00506551 	3554.18322830 	3585.62712881 	5249.79769470 	6468.07030005 	6967.97370673 	7129.44281867 	7153.69915217 	7123.27312753 	7070.29422512 	7007.94318945 	6942.34289010 	6876.75619804 	6813.01697054 	6751.66243663 	6694.42539352 	6641.05843669 	6591.65599425 	6546.32681266 	6504.72344812 	6466.80666736 	6432.37501113 	
